2016-05-27 11:11:46 status half-installed libregexp-common-perl:all 2013031301-1
2016-05-27 11:11:46 status unpacked libregexp-common-perl:all 2013031301-1
2016-05-27 11:11:46 status unpacked libregexp-common-perl:all 2013031301-1
2016-05-27 11:11:46 install libpod-readme-perl:all <none> 0.11-1
2016-05-27 11:11:46 status half-installed libpod-readme-perl:all 0.11-1
2016-05-27 11:11:46 status unpacked libpod-readme-perl:all 0.11-1
2016-05-27 11:11:46 status unpacked libpod-readme-perl:all 0.11-1
2016-05-27 11:11:46 install libsasl2-modules:armhf <none> 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:11:46 status half-installed libsasl2-modules:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:11:47 status unpacked libsasl2-modules:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:11:47 status unpacked libsasl2-modules:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:11:47 install libtext-template-perl:all <none> 1.46-1
2016-05-27 11:11:47 status half-installed libtext-template-perl:all 1.46-1
2016-05-27 11:11:47 status unpacked libtext-template-perl:all 1.46-1
2016-05-27 11:11:47 status unpacked libtext-template-perl:all 1.46-1
2016-05-27 11:11:47 install libsoftware-license-perl:all <none> 0.103010-3
2016-05-27 11:11:47 status half-installed libsoftware-license-perl:all 0.103010-3
2016-05-27 11:11:47 status unpacked libsoftware-license-perl:all 0.103010-3
2016-05-27 11:11:47 status unpacked libsoftware-license-perl:all 0.103010-3
2016-05-27 11:11:47 install libterm-ui-perl:all <none> 0.42-1
2016-05-27 11:11:47 status half-installed libterm-ui-perl:all 0.42-1
2016-05-27 11:11:47 status unpacked libterm-ui-perl:all 0.42-1
2016-05-27 11:11:47 status unpacked libterm-ui-perl:all 0.42-1
2016-05-27 11:11:47 install libtext-soundex-perl:armhf <none> 3.4-1+b2
2016-05-27 11:11:47 status half-installed libtext-soundex-perl:armhf 3.4-1+b2
2016-05-27 11:11:47 status unpacked libtext-soundex-perl:armhf 3.4-1+b2
2016-05-27 11:11:47 status unpacked libtext-soundex-perl:armhf 3.4-1+b2
2016-05-27 11:11:47 install lsb-release:all <none> 4.1+Debian13+rpi1+nmu1
2016-05-27 11:11:47 status half-installed lsb-release:all 4.1+Debian13+rpi1+nmu1
2016-05-27 11:11:48 status unpacked lsb-release:all 4.1+Debian13+rpi1+nmu1
2016-05-27 11:11:48 status unpacked lsb-release:all 4.1+Debian13+rpi1+nmu1
2016-05-27 11:11:48 install manpages-dev:all <none> 3.74-1
2016-05-27 11:11:48 status half-installed manpages-dev:all 3.74-1
2016-05-27 11:11:49 status unpacked manpages-dev:all 3.74-1
2016-05-27 11:11:49 status unpacked manpages-dev:all 3.74-1
2016-05-27 11:11:49 install ncdu:armhf <none> 1.10-1
2016-05-27 11:11:49 status half-installed ncdu:armhf 1.10-1
2016-05-27 11:11:49 status unpacked ncdu:armhf 1.10-1
2016-05-27 11:11:49 status unpacked ncdu:armhf 1.10-1
2016-05-27 11:11:49 install pi-bluetooth:armhf <none> 0.1.1
2016-05-27 11:11:49 status half-installed pi-bluetooth:armhf 0.1.1
2016-05-27 11:11:49 status unpacked pi-bluetooth:armhf 0.1.1
2016-05-27 11:11:49 status unpacked pi-bluetooth:armhf 0.1.1
2016-05-27 11:11:49 install pkg-config:armhf <none> 0.28-1
2016-05-27 11:11:49 status half-installed pkg-config:armhf 0.28-1
2016-05-27 11:11:49 status unpacked pkg-config:armhf 0.28-1
2016-05-27 11:11:49 status unpacked pkg-config:armhf 0.28-1
2016-05-27 11:11:50 install psmisc:armhf <none> 22.21-2
2016-05-27 11:11:50 status half-installed psmisc:armhf 22.21-2
2016-05-27 11:11:50 status unpacked psmisc:armhf 22.21-2
2016-05-27 11:11:50 status unpacked psmisc:armhf 22.21-2
2016-05-27 11:11:50 install python-rpi.gpio:armhf <none> 0.6.2~jessie-1
2016-05-27 11:11:50 status half-installed python-rpi.gpio:armhf 0.6.2~jessie-1
2016-05-27 11:11:50 status unpacked python-rpi.gpio:armhf 0.6.2~jessie-1
2016-05-27 11:11:50 status unpacked python-rpi.gpio:armhf 0.6.2~jessie-1
2016-05-27 11:11:50 install raspberrypi-sys-mods:armhf <none> 20160426
2016-05-27 11:11:50 status half-installed raspberrypi-sys-mods:armhf 20160426
2016-05-27 11:11:50 status unpacked raspberrypi-sys-mods:armhf 20160426
2016-05-27 11:11:50 status unpacked raspberrypi-sys-mods:armhf 20160426
2016-05-27 11:11:50 install rename:all <none> 0.20-3
2016-05-27 11:11:50 status half-installed rename:all 0.20-3
2016-05-27 11:11:50 status unpacked rename:all 0.20-3
2016-05-27 11:11:50 status unpacked rename:all 0.20-3
2016-05-27 11:11:50 install shared-mime-info:armhf <none> 1.3-1
2016-05-27 11:11:50 status half-installed shared-mime-info:armhf 1.3-1
2016-05-27 11:11:51 status unpacked shared-mime-info:armhf 1.3-1
2016-05-27 11:11:51 status unpacked shared-mime-info:armhf 1.3-1
2016-05-27 11:11:51 install strace:armhf <none> 4.9-2
2016-05-27 11:11:51 status half-installed strace:armhf 4.9-2
2016-05-27 11:11:51 status unpacked strace:armhf 4.9-2
2016-05-27 11:11:51 status unpacked strace:armhf 4.9-2
2016-05-27 11:11:51 install sudo:armhf <none> 1.8.10p3-1+deb8u3
2016-05-27 11:11:51 status half-installed sudo:armhf 1.8.10p3-1+deb8u3
2016-05-27 11:11:52 status unpacked sudo:armhf 1.8.10p3-1+deb8u3
2016-05-27 11:11:52 status unpacked sudo:armhf 1.8.10p3-1+deb8u3
2016-05-27 11:11:52 install tcpd:armhf <none> 7.6.q-25
2016-05-27 11:11:52 status half-installed tcpd:armhf 7.6.q-25
2016-05-27 11:11:52 status unpacked tcpd:armhf 7.6.q-25
2016-05-27 11:11:52 status unpacked tcpd:armhf 7.6.q-25
2016-05-27 11:11:52 install unzip:armhf <none> 6.0-16+deb8u2
2016-05-27 11:11:52 status half-installed unzip:armhf 6.0-16+deb8u2
2016-05-27 11:11:52 status unpacked unzip:armhf 6.0-16+deb8u2
2016-05-27 11:11:52 status unpacked unzip:armhf 6.0-16+deb8u2
2016-05-27 11:11:52 install usbutils:armhf <none> 1:007-2
2016-05-27 11:11:52 status half-installed usbutils:armhf 1:007-2
2016-05-27 11:11:53 status unpacked usbutils:armhf 1:007-2
2016-05-27 11:11:53 status unpacked usbutils:armhf 1:007-2
2016-05-27 11:11:53 install v4l-utils:armhf <none> 1.6.0-2
2016-05-27 11:11:53 status half-installed v4l-utils:armhf 1.6.0-2
2016-05-27 11:11:53 status unpacked v4l-utils:armhf 1.6.0-2
2016-05-27 11:11:53 status unpacked v4l-utils:armhf 1.6.0-2
2016-05-27 11:11:53 install xauth:armhf <none> 1:1.0.9-1
2016-05-27 11:11:53 status half-installed xauth:armhf 1:1.0.9-1
2016-05-27 11:11:53 status unpacked xauth:armhf 1:1.0.9-1
2016-05-27 11:11:53 status unpacked xauth:armhf 1:1.0.9-1
2016-05-27 11:11:53 install xdg-user-dirs:armhf <none> 0.15-2
2016-05-27 11:11:53 status half-installed xdg-user-dirs:armhf 0.15-2
2016-05-27 11:11:53 status unpacked xdg-user-dirs:armhf 0.15-2
2016-05-27 11:11:53 status unpacked xdg-user-dirs:armhf 0.15-2
2016-05-27 11:11:53 install xml-core:all <none> 0.13+nmu2
2016-05-27 11:11:53 status half-installed xml-core:all 0.13+nmu2
2016-05-27 11:11:54 status unpacked xml-core:all 0.13+nmu2
2016-05-27 11:11:54 status unpacked xml-core:all 0.13+nmu2
2016-05-27 11:11:54 install fake-hwclock:all <none> 0.9
2016-05-27 11:11:54 status half-installed fake-hwclock:all 0.9
2016-05-27 11:11:54 status unpacked fake-hwclock:all 0.9
2016-05-27 11:11:54 status unpacked fake-hwclock:all 0.9
2016-05-27 11:11:54 install libc6-dbg:armhf <none> 2.19-18+deb8u4
2016-05-27 11:11:54 status half-installed libc6-dbg:armhf 2.19-18+deb8u4
2016-05-27 11:11:56 status unpacked libc6-dbg:armhf 2.19-18+deb8u4
2016-05-27 11:11:56 status unpacked libc6-dbg:armhf 2.19-18+deb8u4
2016-05-27 11:11:56 install libraspberrypi-dev:armhf <none> 1.20160523-1
2016-05-27 11:11:56 status half-installed libraspberrypi-dev:armhf 1.20160523-1
2016-05-27 11:11:56 status unpacked libraspberrypi-dev:armhf 1.20160523-1
2016-05-27 11:11:56 status unpacked libraspberrypi-dev:armhf 1.20160523-1
2016-05-27 11:11:56 install libraspberrypi-doc:armhf <none> 1.20160523-1
2016-05-27 11:11:56 status half-installed libraspberrypi-doc:armhf 1.20160523-1
2016-05-27 11:11:58 status unpacked libraspberrypi-doc:armhf 1.20160523-1
2016-05-27 11:11:58 status unpacked libraspberrypi-doc:armhf 1.20160523-1
2016-05-27 11:11:58 install usb-modeswitch-data:all <none> 20150115-1
2016-05-27 11:11:58 status half-installed usb-modeswitch-data:all 20150115-1
2016-05-27 11:12:05 status unpacked usb-modeswitch-data:all 20150115-1
2016-05-27 11:12:05 status unpacked usb-modeswitch-data:all 20150115-1
2016-05-27 11:12:05 install usb-modeswitch:armhf <none> 2.2.0+repack0-2
2016-05-27 11:12:05 status half-installed usb-modeswitch:armhf 2.2.0+repack0-2
2016-05-27 11:12:05 status unpacked usb-modeswitch:armhf 2.2.0+repack0-2
2016-05-27 11:12:05 status unpacked usb-modeswitch:armhf 2.2.0+repack0-2
2016-05-27 11:12:05 trigproc man-db:armhf 2.7.0.2-5 <none>
2016-05-27 11:12:05 status half-configured man-db:armhf 2.7.0.2-5
2016-05-27 11:12:28 status installed man-db:armhf 2.7.0.2-5
2016-05-27 11:12:28 trigproc systemd:armhf 215-17+deb8u4 <none>
2016-05-27 11:12:28 status half-configured systemd:armhf 215-17+deb8u4
2016-05-27 11:12:28 status installed systemd:armhf 215-17+deb8u4
2016-05-27 11:12:28 trigproc install-info:armhf 5.2.0.dfsg.1-6 <none>
2016-05-27 11:12:28 status half-configured install-info:armhf 5.2.0.dfsg.1-6
2016-05-27 11:12:29 status installed install-info:armhf 5.2.0.dfsg.1-6
2016-05-27 11:12:29 startup packages configure
2016-05-27 11:12:29 configure bash-completion:all 1:2.1-4 <none>
2016-05-27 11:12:29 status unpacked bash-completion:all 1:2.1-4
2016-05-27 11:12:29 status unpacked bash-completion:all 1:2.1-4
2016-05-27 11:12:29 status unpacked bash-completion:all 1:2.1-4
2016-05-27 11:12:29 status half-configured bash-completion:all 1:2.1-4
2016-05-27 11:12:37 status installed bash-completion:all 1:2.1-4
2016-05-27 11:12:37 configure libedit2:armhf 3.1-20140620-2 <none>
2016-05-27 11:12:37 status unpacked libedit2:armhf 3.1-20140620-2
2016-05-27 11:12:37 status half-configured libedit2:armhf 3.1-20140620-2
2016-05-27 11:12:37 status installed libedit2:armhf 3.1-20140620-2
2016-05-27 11:12:37 status triggers-pending libc-bin:armhf 2.19-18+deb8u4
2016-05-27 11:12:37 configure libevent-2.0-5:armhf 2.0.21-stable-2 <none>
2016-05-27 11:12:37 status unpacked libevent-2.0-5:armhf 2.0.21-stable-2
2016-05-27 11:12:37 status half-configured libevent-2.0-5:armhf 2.0.21-stable-2
2016-05-27 11:12:37 status installed libevent-2.0-5:armhf 2.0.21-stable-2
2016-05-27 11:12:37 configure libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2 <none>
2016-05-27 11:12:37 status unpacked libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-05-27 11:12:37 status unpacked libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-05-27 11:12:37 status half-configured libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-05-27 11:12:37 status installed libgssapi-krb5-2:armhf 1.12.1+dfsg-19+deb8u2
2016-05-27 11:12:37 configure libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1 <none>
2016-05-27 11:12:37 status unpacked libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:12:37 status half-configured libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:12:37 status installed libsasl2-modules-db:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:12:37 configure libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1 <none>
2016-05-27 11:12:37 status unpacked libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:12:37 status half-configured libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:12:37 status installed libsasl2-2:armhf 2.1.26.dfsg1-13+deb8u1
2016-05-27 11:12:37 configure libldap-2.4-2:armhf 2.4.40+dfsg-1 <none>
2016-05-27 11:12:37 status unpacked libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-05-27 11:12:37 status unpacked libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-05-27 11:12:37 status half-configured libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-05-27 11:12:37 status installed libldap-2.4-2:armhf 2.4.40+dfsg-1
2016-05-27 11:12:37 configure libmagic1:armhf 1:5.22+15-2+deb8u1 <none>
2016-05-27 11:12:37 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u1
2016-05-27 11:12:37 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u1
2016-05-27 11:12:37 status unpacked libmagic1:armhf 1:5.22+15-2+deb8u1
2016-05-27 11:12:37 status half-configured libmagic1:armhf 1:5.22+15-2+deb8u1
2016-05-27 11:12:38 status installed libmagic1:armhf 1:5.22+15-2+deb8u1
2016-05-27 11:12:38 configure libnfsidmap2:armhf 0.25-5 <none>
2016-05-27 11:12:38 status unpacked libnfsidmap2:armhf 0.25-5
2016-05-27 11:12:38 status half-configured libnfsidmap2:armhf 0.25-5
2016-05-27 11:12:38 status installed libnfsidmap2:armhf 0.25-5
2016-05-27 11:12:38 configure mime-support:all 3.58 <none>
2016-05-27 11:12:38 status unpacked mime-support:all 3.58
2016-05-27 11:12:38 status unpacked mime-support:all 3.58
2016-05-27 11:12:38 status unpacked mime-support:all 3.58
2016-05-27 11:12:38 status half-configured mime-support:all 3.58
2016-05-27 11:12:38 status installed mime-support:all 3.58
2016-05-27 11:12:38 configure libexpat1:armhf 2.1.0-6+deb8u2 <none>
2016-05-27 11:12:38 status unpacked libexpat1:armhf 2.1.0-6+deb8u2
2016-05-27 11:12:38 status half-configured libexpat1:armhf 2.1.0-6+deb8u2
2016-05-27 11:12:38 status installed libexpat1:armhf 2.1.0-6+deb8u2
2016-05-27 11:12:38 configure libpython2.7-stdlib:armhf 2.7.9-2 <none>
2016-05-27 11:12:38 status unpacked libpython2.7-stdlib:armhf 2.7.9-2
2016-05-27 11:12:38 status half-configured libpython2.7-stdlib:armhf 2.7.9-2
2016-05-27 11:12:38 status installed libpython2.7-stdlib:armhf 2.7.9-2
2016-05-27 11:12:38 configure libpython2.7:armhf 2.7.9-2 <none>
2016-05-27 11:12:38 status unpacked libpython2.7:armhf 2.7.9-2
2016-05-27 11:12:38 status half-configured libpython2.7:armhf 2.7.9-2
2016-05-27 11:12:38 status installed libpython2.7:armhf 2.7.9-2
2016-05-27 11:12:38 configure libtirpc1:armhf 0.2.5-1 <none>
2016-05-27 11:12:38 status unpacked libtirpc1:armhf 0.2.5-1
2016-05-27 11:12:38 status unpacked libtirpc1:armhf 0.2.5-1
2016-05-27 11:12:38 status half-configured libtirpc1:armhf 0.2.5-1
2016-05-27 11:12:38 status installed libtirpc1:armhf 0.2.5-1
2016-05-27 11:12:38 configure libwrap0:armhf 7.6.q-25 <none>
2016-05-27 11:12:38 status unpacked libwrap0:armhf 7.6.q-25
2016-05-27 11:12:38 status half-configured libwrap0:armhf 7.6.q-25
2016-05-27 11:12:39 status installed libwrap0:armhf 7.6.q-25
2016-05-27 11:12:39 configure libxml2:armhf 2.9.1+dfsg1-5+deb8u1 <none>
2016-05-27 11:12:39 status unpacked libxml2:armhf 2.9.1+dfsg1-5+deb8u1
2016-05-27 11:12:39 status half-configured libxml2:armhf 2.9.1+dfsg1-5+deb8u1
2016-05-27 11:12:39 status installed libxml2:armhf 2.9.1+dfsg1-5+deb8u1
2016-05-27 11:12:39 configure perl-modules:all 5.20.2-3+deb8u4 <none>
2016-05-27 11:12:39 status unpacked perl-modules:all 5.20.2-3+deb8u4
2016-05-27 11:12:39 status unpacked perl-modules:all 5.20.2-3+deb8u4
2016-05-27 11:12:39 status half-configured perl-modules:all 5.20.2-3+deb8u4
2016-05-27 11:12:39 status installed perl-modules:all 5.20.2-3+deb8u4
2016-05-27 11:12:39 configure perl:armhf 5.20.2-3+deb8u4 <none>
2016-05-27 11:12:39 status unpacked perl:armhf 5.20.2-3+deb8u4
2016-05-27 11:12:39 status half-configured perl:armhf 5.20.2-3+deb8u4
2016-05-27 11:12:39 status installed perl:armhf 5.20.2-3+deb8u4
2016-05-27 11:12:39 configure python2.7:armhf 2.7.9-2 <none>
2016-05-27 11:12:39 status unpacked python2.7:armhf 2.7.9-2
2016-05-27 11:12:39 status half-configured python2.7:armhf 2.7.9-2
2016-05-27 11:12:45 status installed python2.7:armhf 2.7.9-2
2016-05-27 11:12:45 configure libpython-stdlib:armhf 2.7.9-1 <none>
2016-05-27 11:12:45 status unpacked libpython-stdlib:armhf 2.7.9-1
2016-05-27 11:12:45 status half-configured libpython-stdlib:armhf 2.7.9-1
2016-05-27 11:12:45 status installed libpython-stdlib:armhf 2.7.9-1
2016-05-27 11:12:45 configure python:armhf 2.7.9-1 <none>
2016-05-27 11:12:45 status unpacked python:armhf 2.7.9-1
2016-05-27 11:12:45 status half-configured python:armhf 2.7.9-1
2016-05-27 11:12:45 status installed python:armhf 2.7.9-1
2016-05-27 11:12:45 configure kbd:armhf 1.15.5-2 <none>
2016-05-27 11:12:45 status unpacked kbd:armhf 1.15.5-2
2016-05-27 11:12:45 status triggers-pending systemd:armhf 215-17+deb8u4
2016-05-27 11:12:45 status unpacked kbd:armhf 1.15.5-2
2016-05-27 11:12:45 status unpacked kbd:armhf 1.15.5-2
2016-05-27 11:12:45 status unpacked kbd:armhf 1.15.5-2
2016-05-27 11:12:45 status half-configured kbd:armhf 1.15.5-2
2016-05-27 11:12:46 status installed kbd:armhf 1.15.5-2
2016-05-27 11:12:46 configure keyboard-configuration:all 1.123 <none>
2016-05-27 11:12:46 status unpacked keyboard-configuration:all 1.123
2016-05-27 11:12:46 status unpacked keyboard-configuration:all 1.123
2016-05-27 11:12:46 status unpacked keyboard-configuration:all 1.123
2016-05-27 11:12:46 status half-configured keyboard-configuration:all 1.123
2016-05-27 11:12:54 status installed keyboard-configuration:all 1.123
2016-05-27 11:12:54 configure console-setup-linux:all 1.123 <none>
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status unpacked console-setup-linux:all 1.123
2016-05-27 11:12:54 status half-configured console-setup-linux:all 1.123
2016-05-27 11:12:54 status installed console-setup-linux:all 1.123
2016-05-27 11:12:54 configure xkb-data:all 2.12-1 <none>
2016-05-27 11:12:54 status unpacked xkb-data:all 2.12-1
2016-05-27 11:12:54 status half-configured xkb-data:all 2.12-1
2016-05-27 11:12:54 status installed xkb-data:all 2.12-1
2016-05-27 11:12:54 configure console-setup:all 1.123 <none>
2016-05-27 11:12:54 status unpacked console-setup:all 1.123
2016-05-27 11:12:54 status half-configured console-setup:all 1.123
2016-05-27 11:13:01 status installed console-setup:all 1.123
2016-05-27 11:13:01 configure libasan1:armhf 4.9.2-10 <none>
2016-05-27 11:13:01 status unpacked libasan1:armhf 4.9.2-10
2016-05-27 11:13:01 status half-configured libasan1:armhf 4.9.2-10
2016-05-27 11:13:01 status installed libasan1:armhf 4.9.2-10
2016-05-27 11:13:01 configure libatomic1:armhf 4.9.2-10 <none>
2016-05-27 11:13:01 status unpacked libatomic1:armhf 4.9.2-10
2016-05-27 11:13:01 status half-configured libatomic1:armhf 4.9.2-10
2016-05-27 11:13:01 status installed libatomic1:armhf 4.9.2-10
2016-05-27 11:13:01 configure libavahi-common-data:armhf 0.6.31-5 <none>
2016-05-27 11:13:01 status unpacked libavahi-common-data:armhf 0.6.31-5
2016-05-27 11:13:01 status half-configured libavahi-common-data:armhf 0.6.31-5
2016-05-27 11:13:01 status installed libavahi-common-data:armhf 0.6.31-5
2016-05-27 11:13:01 configure libavahi-common3:armhf 0.6.31-5 <none>
2016-05-27 11:13:01 status unpacked libavahi-common3:armhf 0.6.31-5
2016-05-27 11:13:01 status half-configured libavahi-common3:armhf 0.6.31-5
2016-05-27 11:13:01 status installed libavahi-common3:armhf 0.6.31-5
2016-05-27 11:13:01 configure libavahi-core7:armhf 0.6.31-5 <none>
2016-05-27 11:13:01 status unpacked libavahi-core7:armhf 0.6.31-5
2016-05-27 11:13:01 status half-configured libavahi-core7:armhf 0.6.31-5
2016-05-27 11:13:02 status installed libavahi-core7:armhf 0.6.31-5
2016-05-27 11:13:02 configure libisl10:armhf 0.12.2-2 <none>
2016-05-27 11:13:02 status unpacked libisl10:armhf 0.12.2-2
2016-05-27 11:13:02 status half-configured libisl10:armhf 0.12.2-2
2016-05-27 11:13:02 status installed libisl10:armhf 0.12.2-2
2016-05-27 11:13:02 configure libcloog-isl4:armhf 0.18.2-1 <none>
2016-05-27 11:13:02 status unpacked libcloog-isl4:armhf 0.18.2-1
2016-05-27 11:13:02 status half-configured libcloog-isl4:armhf 0.18.2-1
2016-05-27 11:13:02 status installed libcloog-isl4:armhf 0.18.2-1
2016-05-27 11:13:02 configure librtmp1:armhf 2.4+20150115.gita107cef-1 <none>
2016-05-27 11:13:02 status unpacked librtmp1:armhf 2.4+20150115.gita107cef-1
2016-05-27 11:13:02 status half-configured librtmp1:armhf 2.4+20150115.gita107cef-1
2016-05-27 11:13:02 status installed librtmp1:armhf 2.4+20150115.gita107cef-1
2016-05-27 11:13:02 configure libssh2-1:armhf 1.4.3-4.1+deb8u1 <none>
2016-05-27 11:13:02 status unpacked libssh2-1:armhf 1.4.3-4.1+deb8u1
2016-05-27 11:13:02 status half-configured libssh2-1:armhf 1.4.3-4.1+deb8u1
2016-05-27 11:13:02 status installed libssh2-1:armhf 1.4.3-4.1+deb8u1
2016-05-27 11:13:02 configure libcurl3:armhf 7.38.0-4+deb8u3 <none>
2016-05-27 11:13:02 status unpacked libcurl3:armhf 7.38.0-4+deb8u3
2016-05-27 11:13:02 status half-configured libcurl3:armhf 7.38.0-4+deb8u3
2016-05-27 11:13:02 status installed libcurl3:armhf 7.38.0-4+deb8u3
2016-05-27 11:13:02 configure libdaemon0:armhf 0.14-6 <none>
2016-05-27 11:13:02 status unpacked libdaemon0:armhf 0.14-6
2016-05-27 11:13:02 status half-configured libdaemon0:armhf 0.14-6
2016-05-27 11:13:02 status installed libdaemon0:armhf 0.14-6
2016-05-27 11:13:02 configure libfreetype6:armhf 2.6-2rpi1rpi1g <none>
2016-05-27 11:13:02 status unpacked libfreetype6:armhf 2.6-2rpi1rpi1g
2016-05-27 11:13:02 status half-configured libfreetype6:armhf 2.6-2rpi1rpi1g
2016-05-27 11:13:02 status installed libfreetype6:armhf 2.6-2rpi1rpi1g
2016-05-27 11:13:02 configure libgeoip1:armhf 1.6.2-4 <none>
2016-05-27 11:13:02 status unpacked libgeoip1:armhf 1.6.2-4
2016-05-27 11:13:02 status half-configured libgeoip1:armhf 1.6.2-4
2016-05-27 11:13:02 status installed libgeoip1:armhf 1.6.2-4
2016-05-27 11:13:02 configure libglib2.0-0:armhf 2.42.1-1 <none>
2016-05-27 11:13:02 status unpacked libglib2.0-0:armhf 2.42.1-1
2016-05-27 11:13:02 status half-configured libglib2.0-0:armhf 2.42.1-1
2016-05-27 11:13:03 status installed libglib2.0-0:armhf 2.42.1-1
2016-05-27 11:13:03 configure libgomp1:armhf 4.9.2-10 <none>
2016-05-27 11:13:03 status unpacked libgomp1:armhf 4.9.2-10
2016-05-27 11:13:03 status half-configured libgomp1:armhf 4.9.2-10
2016-05-27 11:13:03 status installed libgomp1:armhf 4.9.2-10
2016-05-27 11:13:03 configure libmpfr4:armhf 3.1.2-2 <none>
2016-05-27 11:13:03 status unpacked libmpfr4:armhf 3.1.2-2
2016-05-27 11:13:03 status half-configured libmpfr4:armhf 3.1.2-2
2016-05-27 11:13:03 status installed libmpfr4:armhf 3.1.2-2
2016-05-27 11:13:03 configure libnl-3-200:armhf 3.2.24-2 <none>
2016-05-27 11:13:03 status unpacked libnl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 status unpacked libnl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 status unpacked libnl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 status half-configured libnl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 status installed libnl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 configure libnl-genl-3-200:armhf 3.2.24-2 <none>
2016-05-27 11:13:03 status unpacked libnl-genl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 status half-configured libnl-genl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 status installed libnl-genl-3-200:armhf 3.2.24-2
2016-05-27 11:13:03 configure dbus:armhf 1.8.20-0+deb8u1 <none>
2016-05-27 11:13:03 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:03 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:03 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:03 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:03 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:03 status half-configured dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:05 status installed dbus:armhf 1.8.20-0+deb8u1
2016-05-27 11:13:05 configure libisc95:armhf 1:9.9.5.dfsg-9+deb8u6 <none>
2016-05-27 11:13:05 status unpacked libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-05-27 11:13:05 status half-configured libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-05-27 11:13:05 status installed libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
